0.00783457,0.003127844
0.327395623,0.059818591
0.407607946,0.140044478
0.608756578,0.196727381
0.688653414,0.279897122
1.004507507,0.371178146
1.499873148,0.444807815
1.870674391,0.575834781
2.469913807,0.508901333
2.912698444,0.520706159
3.712692134,0.514135431
4.481426417,0.523017973
5.370071681,0.517925054
8.015790076,0.415064699
8.701788149,0.367272181
9.112130306,0.405569726
9.557754318,0.390879872
10.29317853,0.43435073
10.75436652,0.550664311
10.84893346,0.49694487
11.67908236,0.485224359
12.18493791,0.460970903
12.18959133,0.417549066
12.40406924,0.349854164
12.92809153,0.432317353
13.37253247,0.428666949
14.05411374,0.422088378
14.17497118,0.399281357
14.78701407,0.489110063
15.03038525,0.428040792
15.80046035,0.424411956
15.92084456,0.406020716
16.35440123,0.503933253
16.8031801,0.459804865
17.47955585,0.501799875
17.78371067,0.426015258
18.05692157,0.362740058
18.46237369,0.446667331
18.73093117,0.426813968
19.26339271,0.43052908
19.9731574,0.43719981
20.51177092,0.38350978
20.80519921,0.407816179
21.75155213,0.416710486
22.34006502,0.449868053
22.28929806,0.371116053
22.7605816,0.393226327
23.47318566,0.373402376
23.62924608,0.298343919
24.29876001,0.40436774
24.81234497,0.307989876
25.28496933,0.317588772
26.58790032,0.313995232
26.95402186,0.21245582
27.27358291,0.269146567
27.54308685,0.240461644
28.31426615,0.226529322
28.82895531,0.119847971
29.79741854,0.198660756
29.97756106,0.175121694
30.57088511,0.163385497
31.25853948,0.100137748
31.48968558,0.153142796
31.82036751,0.10606271
32.31967673,0.142894212
33.26681836,0.144428885
34.41763251,0.179095634
35.29268559,0.024600196
36.26051784,0.109300688
36.61804238,0.087981281
37.52532761,0.185189228
38.00505041,0.128551423
38.56593198,0.143307946
39.30727156,0.131581553
39.83066288,0.21993245
40.49139578,0.131659986
41.14163877,0.141270648
41.94108036,0.139851664
42.65187037,0.13695487
42.83161854,0.117095625
43.8918882,0.167947685
44.27049772,0.22611428
44.7544007,0.130470418
45.43574536,0.126099737
45.55597182,0.109180424
46.40136921,0.231407203
46.44327627,0.116598882
46.97147875,0.160056014
47.50954017,0.111517728
48.12592099,0.16086845
49.02631811,0.046116993
49.73064066,0.103569193
50.61660429,0.123499029
50.91634231,0.08892836
52.11942198,0.188363805
52.217617,0.100790049
52.98453724,0.126599748
53.99309349,0.107531369
54.29369909,0.064865103
54.81921993,0.133344989
55.00346377,0.071535833
55.80400956,0.059813362
56.6036089,0.056922451
56.8189544,-0.018868048
57.25329979,0.071684856
57.67783882,-0.022491001
58.52867834,0.048954308
58.99254796,0.140245136
59.2194087,-0.042996011
59.82482638,0.108653615
60.22031441,0.009324054
61.3164969,0.001301008
62.00454563,-0.065626557
62.6512394,-0.022897545
63.39115929,-0.021376598
65.06678445,0.088393708
65.22229277,0.018486994
66.28792569,0.019293547
66.58971437,-0.034412169
67.78608996,0.127580161
68.38974618,0.019432766
70.38317092,-0.073903204
70.88216465,-0.034127849
71.38683713,-0.047341855
72.410563,0.068273019
74.27453331,0.077964074
74.36752282,0.0389639
75.31316589,0.054481876
76.45964211,0.12962661
76.91102374,0.061211431
77.67928479,0.074509753
78.73813477,0.138609153
79.15967668,0.072399904
80.01919207,0.062889244
81.47140053,0.047530095
81.47715815,-0.00619523
81.97891239,0.007821408
83.13997984,-0.053187078
83.67867222,-0.10761307
84.07187297,-0.185599694
85.00316143,-0.036136389
86.21507471,-0.019128838
86.44779824,0.019156943
86.8110804,-0.055887788
87.45375172,0.024375354
87.66736205,-0.035223951
88.07699436,0.009697265
89.67508883,0.014218929
89.94364631,-0.005634433
90.40988207,0.063577494
90.65080824,0.025323087
91.53969011,0.018022278
92.07751492,-0.028308118
92.74994709,0.050485059
92.90103861,0.021792293
94.148076,-0.01271563
94.88192278,0.045474495
95.57565026,-0.074442431
96.36815116,-0.011096641
96.7267799,-0.042719535
97.37599756,-0.02354135
98.11654843,-0.027908109
98.9431481,-0.006510269
99.88390114,0.054637435
